date, value
17-Jul-2002,0.5075
18-Jul-2002,0.488
19-Jul-2002,0.4855
22-Jul-2002,0.4845
23-Jul-2002,0.488
24-Jul-2002,0.478
25-Jul-2002,0.4835
26-Jul-2002,0.484
29-Jul-2002,0.4725
30-Jul-2002,0.4705
31-Jul-2002,0.468
1-Aug-2002,0.475
2-Aug-2002,0.481
5-Aug-2002,0.4715
6-Aug-2002,0.4735
7-Aug-2002,0.4735
8-Aug-2002,0.479
9-Aug-2002,0.4755
12-Aug-2002,0.4845
13-Aug-2002,0.479
14-Aug-2002,0.482
15-Aug-2002,0.465
16-Aug-2002,0.469
19-Aug-2002,0.4645
20-Aug-2002,0.47
21-Aug-2002,0.467
22-Aug-2002,0.4825
23-Aug-2002,0.492
26-Aug-2002,0.4835
27-Aug-2002,0.4904
28-Aug-2002,0.5154
29-Aug-2002,0.5192
30-Aug-2002,0.5286
3-Sep-2002,0.5585
4-Sep-2002,0.578
5-Sep-2002,0.567
6-Sep-2002,0.5755
9-Sep-2002,0.613
10-Sep-2002,0.5995
11-Sep-2002,0.5935
12-Sep-2002,0.611
13-Sep-2002,0.616
16-Sep-2002,0.63
17-Sep-2002,0.617
18-Sep-2002,0.6025
19-Sep-2002,0.5845
20-Sep-2002,0.5605
23-Sep-2002,0.5465
24-Sep-2002,0.5485
25-Sep-2002,0.5615
26-Sep-2002,0.552
27-Sep-2002,0.5565
30-Sep-2002,0.545
1-Oct-2002,0.5655
2-Oct-2002,0.5695
3-Oct-2002,0.5645
4-Oct-2002,0.56
7-Oct-2002,0.5775
8-Oct-2002,0.5825
9-Oct-2002,0.588
10-Oct-2002,0.574
11-Oct-2002,0.5735
14-Oct-2002,0.628
15-Oct-2002,0.697
16-Oct-2002,0.671
17-Oct-2002,0.663
18-Oct-2002,0.626
21-Oct-2002,0.653
22-Oct-2002,0.641
23-Oct-2002,0.643
24-Oct-2002,0.675
25-Oct-2002,0.6855
28-Oct-2002,0.647
29-Oct-2002,0.629
30-Oct-2002,0.63
31-Oct-2002,0.6595
1-Nov-2002,0.64
4-Nov-2002,0.6525
5-Nov-2002,0.659
6-Nov-2002,0.6615
7-Nov-2002,0.6655
8-Nov-2002,0.6785
11-Nov-2002,0.661
12-Nov-2002,0.6375
13-Nov-2002,0.64
14-Nov-2002,0.6425
15-Nov-2002,0.664
18-Nov-2002,0.6475
19-Nov-2002,0.6675
20-Nov-2002,0.681
21-Nov-2002,0.673
22-Nov-2002,0.677
25-Nov-2002,0.6709
26-Nov-2002,0.687
27-Nov-2002,0.698
2-Dec-2002,0.7285
3-Dec-2002,0.7095
4-Dec-2002,0.701
5-Dec-2002,0.711
6-Dec-2002,0.673
9-Dec-2002,0.663
10-Dec-2002,0.6565
11-Dec-2002,0.6175
12-Dec-2002,0.6055
13-Dec-2002,0.601
16-Dec-2002,0.6125
17-Dec-2002,0.6215
18-Dec-2002,0.626
19-Dec-2002,0.6155
20-Dec-2002,0.622
23-Dec-2002,0.6145
24-Dec-2002,0.611
27-Dec-2002,0.6135
30-Dec-2002,0.6135
31-Dec-2002,0.602
2-Jan-2003,0.6165
3-Jan-2003,0.6125
6-Jan-2003,0.6325
7-Jan-2003,0.635
8-Jan-2003,0.6285
9-Jan-2003,0.627
10-Jan-2003,0.6505
13-Jan-2003,0.649
14-Jan-2003,0.649
15-Jan-2003,0.6595
16-Jan-2003,0.6585
17-Jan-2003,0.6625
21-Jan-2003,0.664
22-Jan-2003,0.6815
23-Jan-2003,0.682
24-Jan-2003,0.6765
27-Jan-2003,0.6565
28-Jan-2003,0.6515
29-Jan-2003,0.6375
30-Jan-2003,0.6395
31-Jan-2003,0.653
3-Feb-2003,0.6615
4-Feb-2003,0.6505
5-Feb-2003,0.6425
6-Feb-2003,0.6565
7-Feb-2003,0.658
10-Feb-2003,0.668
11-Feb-2003,0.661
12-Feb-2003,0.648
13-Feb-2003,0.617
14-Feb-2003,0.6265
19-Feb-2003,0.6115
20-Feb-2003,0.6225
21-Feb-2003,0.616
24-Feb-2003,0.6
25-Feb-2003,0.592
26-Feb-2003,0.5895
27-Feb-2003,0.5985
28-Feb-2003,0.5869
3-Mar-2003,0.5995
4-Mar-2003,0.593
5-Mar-2003,0.606
6-Mar-2003,0.6075
7-Mar-2003,0.61
10-Mar-2003,0.6145
11-Mar-2003,0.596
12-Mar-2003,0.5915
13-Mar-2003,0.594
14-Mar-2003,0.597
17-Mar-2003,0.5755
18-Mar-2003,0.586
19-Mar-2003,0.5915
20-Mar-2003,0.607
21-Mar-2003,0.613
24-Mar-2003,0.5985
25-Mar-2003,0.5805
26-Mar-2003,0.5795
27-Mar-2003,0.5715
28-Mar-2003,0.5825
31-Mar-2003,0.5865
1-Apr-2003,0.583
2-Apr-2003,0.6015
3-Apr-2003,0.614
4-Apr-2003,0.608
7-Apr-2003,0.6225
8-Apr-2003,0.612
9-Apr-2003,0.608
10-Apr-2003,0.6045
11-Apr-2003,0.6045
14-Apr-2003,0.579
15-Apr-2003,0.592
16-Apr-2003,0.597
17-Apr-2003,0.6245
21-Apr-2003,0.6335
22-Apr-2003,0.648
23-Apr-2003,0.6435
24-Apr-2003,0.6405
25-Apr-2003,0.6397
28-Apr-2003,0.6347
29-Apr-2003,0.6588
30-Apr-2003,0.6905
1-May-2003,0.6915
2-May-2003,0.6785
5-May-2003,0.682
6-May-2003,0.695
7-May-2003,0.6855
8-May-2003,0.6875
9-May-2003,0.684
12-May-2003,0.6845
13-May-2003,0.6735
14-May-2003,0.6545
15-May-2003,0.648
16-May-2003,0.6545
19-May-2003,0.648
20-May-2003,0.6715
21-May-2003,0.6605
22-May-2003,0.6635
23-May-2003,0.6565
27-May-2003,0.6115
28-May-2003,0.6055
29-May-2003,0.593
30-May-2003,0.5835
2-Jun-2003,0.6
3-Jun-2003,0.596
4-Jun-2003,0.593
5-Jun-2003,0.5905
6-Jun-2003,0.594
9-Jun-2003,0.589
10-Jun-2003,0.603
11-Jun-2003,0.6125
12-Jun-2003,0.6135
13-Jun-2003,0.605
16-Jun-2003,0.601
17-Jun-2003,0.5965
18-Jun-2003,0.585
19-Jun-2003,0.5655
20-Jun-2003,0.5605
23-Jun-2003,0.563
24-Jun-2003,0.5745
25-Jun-2003,0.5659
26-Jun-2003,0.5896
27-Jun-2003,0.5975
30-Jun-2003,0.6066
1-Jul-2003,0.61
2-Jul-2003,0.637
3-Jul-2003,0.6255
7-Jul-2003,0.6205
8-Jul-2003,0.6255
9-Jul-2003,0.634
10-Jul-2003,0.6165
11-Jul-2003,0.619
14-Jul-2003,0.631
15-Jul-2003,0.627
16-Jul-2003,0.63
17-Jul-2003,0.6355
18-Jul-2003,0.632
21-Jul-2003,0.6025
22-Jul-2003,0.595
23-Jul-2003,0.594
24-Jul-2003,0.59
25-Jul-2003,0.6085
28-Jul-2003,0.6135
29-Jul-2003,0.6295
30-Jul-2003,0.6275
31-Jul-2003,0.6345
1-Aug-2003,0.6505
4-Aug-2003,0.65
5-Aug-2003,0.6325
6-Aug-2003,0.639
7-Aug-2003,0.6445
8-Aug-2003,0.637
11-Aug-2003,0.611
12-Aug-2003,0.6045
13-Aug-2003,0.6175
14-Aug-2003,0.6045
15-Aug-2003,0.601
18-Aug-2003,0.5945
19-Aug-2003,0.592
20-Aug-2003,0.591
21-Aug-2003,0.611
22-Aug-2003,0.603
25-Aug-2003,0.607
26-Aug-2003,0.6083
27-Aug-2003,0.6104
28-Aug-2003,0.6222
29-Aug-2003,0.6301
2-Sep-2003,0.637
3-Sep-2003,0.6335
4-Sep-2003,0.6495
5-Sep-2003,0.6635
8-Sep-2003,0.7035
9-Sep-2003,0.7085
10-Sep-2003,0.7075
11-Sep-2003,0.7205
12-Sep-2003,0.7015
15-Sep-2003,0.6575
16-Sep-2003,0.626
17-Sep-2003,0.637
18-Sep-2003,0.626
19-Sep-2003,0.63
22-Sep-2003,0.6475
23-Sep-2003,0.642
24-Sep-2003,0.6535
25-Sep-2003,0.6505
26-Sep-2003,0.6335
29-Sep-2003,0.634
30-Sep-2003,0.629
1-Oct-2003,0.6515
2-Oct-2003,0.645
3-Oct-2003,0.651
6-Oct-2003,0.632
7-Oct-2003,0.633
8-Oct-2003,0.6265
9-Oct-2003,0.622
10-Oct-2003,0.612
13-Oct-2003,0.6055
14-Oct-2003,0.6145
15-Oct-2003,0.6105
16-Oct-2003,0.614
17-Oct-2003,0.605
20-Oct-2003,0.616
21-Oct-2003,0.6245
22-Oct-2003,0.6185
23-Oct-2003,0.625
24-Oct-2003,0.631
27-Oct-2003,0.6455
28-Oct-2003,0.6455
29-Oct-2003,0.613
30-Oct-2003,0.597
31-Oct-2003,0.5865
3-Nov-2003,0.5865
4-Nov-2003,0.5975
5-Nov-2003,0.5945
6-Nov-2003,0.597
7-Nov-2003,0.6035
10-Nov-2003,0.591
11-Nov-2003,0.593
12-Nov-2003,0.59
13-Nov-2003,0.6015
14-Nov-2003,0.595
17-Nov-2003,0.5925
18-Nov-2003,0.596
19-Nov-2003,0.596
20-Nov-2003,0.5765
21-Nov-2003,0.5727
24-Nov-2003,0.5841
25-Nov-2003,0.5915
26-Nov-2003,0.6007
1-Dec-2003,0.624
2-Dec-2003,0.649
3-Dec-2003,0.6525
4-Dec-2003,0.637
5-Dec-2003,0.6465
8-Dec-2003,0.6645
9-Dec-2003,0.6615
10-Dec-2003,0.655
11-Dec-2003,0.646
12-Dec-2003,0.655
15-Dec-2003,0.622
16-Dec-2003,0.625
17-Dec-2003,0.6365
18-Dec-2003,0.6315
19-Dec-2003,0.643
22-Dec-2003,0.641
23-Dec-2003,0.6385
24-Dec-2003,0.6325
29-Dec-2003,0.6395
30-Dec-2003,0.6365
31-Dec-2003,0.6495
5-Jan-2004,0.686
6-Jan-2004,0.7005
7-Jan-2004,0.6885
8-Jan-2004,0.6835
9-Jan-2004,0.688
12-Jan-2004,0.708
13-Jan-2004,0.6995
14-Jan-2004,0.6935
15-Jan-2004,0.6955
16-Jan-2004,0.7115
20-Jan-2004,0.747
21-Jan-2004,0.7395
22-Jan-2004,0.753
23-Jan-2004,0.7445
26-Jan-2004,0.7735
27-Jan-2004,0.7865
28-Jan-2004,0.7675
29-Jan-2004,0.752
30-Jan-2004,0.755
2-Feb-2004,0.7495
3-Feb-2004,0.7465
4-Feb-2004,0.726
5-Feb-2004,0.726
6-Feb-2004,0.718
9-Feb-2004,0.715
10-Feb-2004,0.7415
11-Feb-2004,0.7435
12-Feb-2004,0.7515
13-Feb-2004,0.74
17-Feb-2004,0.743
18-Feb-2004,0.7035
19-Feb-2004,0.7065
20-Feb-2004,0.703
23-Feb-2004,0.6975
24-Feb-2004,0.7343
25-Feb-2004,0.7313
26-Feb-2004,0.7562
27-Feb-2004,0.7641
1-Mar-2004,0.76
2-Mar-2004,0.753
3-Mar-2004,0.7345
4-Mar-2004,0.7455
5-Mar-2004,0.7495
8-Mar-2004,0.752
9-Mar-2004,0.737
10-Mar-2004,0.7465
11-Mar-2004,0.7645
12-Mar-2004,0.7605
15-Mar-2004,0.7745
16-Mar-2004,0.779
17-Mar-2004,0.768
18-Mar-2004,0.762
19-Mar-2004,0.768
22-Mar-2004,0.7735
23-Mar-2004,0.764
24-Mar-2004,0.7505
25-Mar-2004,0.7125
26-Mar-2004,0.7195
29-Mar-2004,0.724
30-Mar-2004,0.733
31-Mar-2004,0.7375
1-Apr-2004,0.741
2-Apr-2004,0.734
5-Apr-2004,0.7195
6-Apr-2004,0.728
7-Apr-2004,0.7325
8-Apr-2004,0.7255
12-Apr-2004,0.7205
13-Apr-2004,0.6935
14-Apr-2004,0.705
15-Apr-2004,0.704
16-Apr-2004,0.7005
19-Apr-2004,0.704
20-Apr-2004,0.6965
21-Apr-2004,0.6735
22-Apr-2004,0.677
23-Apr-2004,0.6795
26-Apr-2004,0.6805
27-Apr-2004,0.6968
28-Apr-2004,0.6982
29-Apr-2004,0.6928
30-Apr-2004,0.6871
3-May-2004,0.6975
4-May-2004,0.722
5-May-2004,0.722
6-May-2004,0.7115
7-May-2004,0.701
10-May-2004,0.7195
11-May-2004,0.724
12-May-2004,0.7145
13-May-2004,0.72
14-May-2004,0.721
17-May-2004,0.6955
18-May-2004,0.72
19-May-2004,0.7295
20-May-2004,0.715
21-May-2004,0.7235
24-May-2004,0.7665
25-May-2004,0.778
26-May-2004,0.8015
27-May-2004,0.7995
28-May-2004,0.8555
1-Jun-2004,0.829
2-Jun-2004,0.839
3-Jun-2004,0.831
4-Jun-2004,0.83
7-Jun-2004,0.8105
8-Jun-2004,0.816
9-Jun-2004,0.83
10-Jun-2004,0.8325
14-Jun-2004,0.7995
15-Jun-2004,0.782
16-Jun-2004,0.7815
17-Jun-2004,0.7595
18-Jun-2004,0.757
21-Jun-2004,0.736
22-Jun-2004,0.741
23-Jun-2004,0.7445
24-Jun-2004,0.7405
25-Jun-2004,0.7203
28-Jun-2004,0.7341
29-Jun-2004,0.7304
30-Jun-2004,0.7486
1-Jul-2004,0.749
2-Jul-2004,0.7225
6-Jul-2004,0.708
7-Jul-2004,0.7155
8-Jul-2004,0.7
9-Jul-2004,0.7095
12-Jul-2004,0.7065
13-Jul-2004,0.7055
14-Jul-2004,0.7155
15-Jul-2004,0.721
16-Jul-2004,0.7165
19-Jul-2004,0.7195
20-Jul-2004,0.7355
21-Jul-2004,0.7135
22-Jul-2004,0.717
23-Jul-2004,0.6985
26-Jul-2004,0.6865
27-Jul-2004,0.6795
28-Jul-2004,0.6795
29-Jul-2004,0.6765
30-Jul-2004,0.6645
2-Aug-2004,0.6645
3-Aug-2004,0.668
4-Aug-2004,0.663
5-Aug-2004,0.659
6-Aug-2004,0.6705
9-Aug-2004,0.6735
10-Aug-2004,0.6705
11-Aug-2004,0.671
12-Aug-2004,0.6555
13-Aug-2004,0.656
16-Aug-2004,0.689
17-Aug-2004,0.692
18-Aug-2004,0.666
19-Aug-2004,0.671
20-Aug-2004,0.6655
23-Aug-2004,0.6985
24-Aug-2004,0.6945
25-Aug-2004,0.698
26-Aug-2004,0.7141
27-Aug-2004,0.7144
30-Aug-2004,0.7072
31-Aug-2004,0.7194
1-Sep-2004,0.7395
2-Sep-2004,0.7425
3-Sep-2004,0.722
7-Sep-2004,0.7085
8-Sep-2004,0.7125
9-Sep-2004,0.74
10-Sep-2004,0.742
13-Sep-2004,0.7735
14-Sep-2004,0.778
15-Sep-2004,0.7705
16-Sep-2004,0.7845
17-Sep-2004,0.7875
20-Sep-2004,0.797
21-Sep-2004,0.8165
22-Sep-2004,0.8355
23-Sep-2004,0.8105
24-Sep-2004,0.83
27-Sep-2004,0.86
28-Sep-2004,0.811
29-Sep-2004,0.824
30-Sep-2004,0.8235
1-Oct-2004,0.8015
4-Oct-2004,0.762
5-Oct-2004,0.7815
6-Oct-2004,0.7765
7-Oct-2004,0.7815
8-Oct-2004,0.772
11-Oct-2004,0.7585
12-Oct-2004,0.745
13-Oct-2004,0.738
14-Oct-2004,0.7325
15-Oct-2004,0.7465
18-Oct-2004,0.7385
19-Oct-2004,0.7295
20-Oct-2004,0.7465
21-Oct-2004,0.7555
22-Oct-2004,0.751
25-Oct-2004,0.756
26-Oct-2004,0.758
27-Oct-2004,0.779
28-Oct-2004,0.777
29-Oct-2004,0.744
1-Nov-2004,0.742
2-Nov-2004,0.757
3-Nov-2004,0.7715
4-Nov-2004,0.779
5-Nov-2004,0.783
8-Nov-2004,0.7985
9-Nov-2004,0.8
10-Nov-2004,0.8135
11-Nov-2004,0.8145
12-Nov-2004,0.805
15-Nov-2004,0.9165
16-Nov-2004,0.8605
17-Nov-2004,0.8805
18-Nov-2004,0.889
19-Nov-2004,0.8725
22-Nov-2004,0.8935
23-Nov-2004,0.8999
24-Nov-2004,0.9012
29-Nov-2004,0.9657
30-Nov-2004,0.9685
1-Dec-2004,0.986
2-Dec-2004,0.978
3-Dec-2004,0.9795
6-Dec-2004,0.9765
7-Dec-2004,0.974
8-Dec-2004,0.9805
9-Dec-2004,0.9795
10-Dec-2004,0.973
13-Dec-2004,0.939
14-Dec-2004,0.9405
15-Dec-2004,1.0055
16-Dec-2004,0.9975
17-Dec-2004,1.043
20-Dec-2004,1.068
21-Dec-2004,1.0505
22-Dec-2004,1.0125
23-Dec-2004,1.051
27-Dec-2004,1.047
28-Dec-2004,1.052
29-Dec-2004,1.0795
30-Dec-2004,1.0375
3-Jan-2005,1.031
4-Jan-2005,1.0145
5-Jan-2005,0.985
6-Jan-2005,0.968
7-Jan-2005,0.9625
10-Jan-2005,0.956
11-Jan-2005,0.9565
12-Jan-2005,0.9885
13-Jan-2005,1.011
14-Jan-2005,1.001
18-Jan-2005,1.044
19-Jan-2005,1.041
20-Jan-2005,1.02
21-Jan-2005,1.0325
24-Jan-2005,1.0465
25-Jan-2005,1.0575
26-Jan-2005,1.051
27-Jan-2005,1.032
28-Jan-2005,1.053
31-Jan-2005,1.0535
1-Feb-2005,1.058
2-Feb-2005,1.049
3-Feb-2005,1.053
4-Feb-2005,1.105
7-Feb-2005,1.1275
8-Feb-2005,1.117
9-Feb-2005,1.1245
10-Feb-2005,1.1385
11-Feb-2005,1.1345
14-Feb-2005,1.124
15-Feb-2005,1.178
16-Feb-2005,1.1685
17-Feb-2005,1.1705
18-Feb-2005,1.1805
22-Feb-2005,1.151
23-Feb-2005,1.2197
24-Feb-2005,1.2008
25-Feb-2005,1.1654
28-Feb-2005,1.2107
1-Mar-2005,1.2145
2-Mar-2005,1.2155
3-Mar-2005,1.2305
4-Mar-2005,1.2405
7-Mar-2005,1.302
8-Mar-2005,1.3285
9-Mar-2005,1.3175
10-Mar-2005,1.381
11-Mar-2005,1.3665
14-Mar-2005,1.347
15-Mar-2005,1.369
16-Mar-2005,1.3635
17-Mar-2005,1.361
18-Mar-2005,1.332
21-Mar-2005,1.3065
22-Mar-2005,1.3135
23-Mar-2005,1.2525
24-Mar-2005,1.209
28-Mar-2005,1.2235
29-Mar-2005,1.2205
30-Mar-2005,1.25
31-Mar-2005,1.264
1-Apr-2005,1.2395
4-Apr-2005,1.2305
5-Apr-2005,1.261
6-Apr-2005,1.247
7-Apr-2005,1.2195
8-Apr-2005,1.1685
11-Apr-2005,1.135
12-Apr-2005,1.1485
13-Apr-2005,1.146
14-Apr-2005,1.1105
15-Apr-2005,1.1255
18-Apr-2005,1.1195
19-Apr-2005,1.18
20-Apr-2005,1.2185
21-Apr-2005,1.1975
22-Apr-2005,1.248
25-Apr-2005,1.244
26-Apr-2005,1.3017
27-Apr-2005,1.3161
28-Apr-2005,1.2974
29-Apr-2005,1.2739
2-May-2005,1.2355
3-May-2005,1.219
4-May-2005,1.2545
5-May-2005,1.2295
6-May-2005,1.245
9-May-2005,1.2395
10-May-2005,1.216
11-May-2005,1.2475
12-May-2005,1.225
13-May-2005,1.215
16-May-2005,1.1625
17-May-2005,1.182
18-May-2005,1.184
19-May-2005,1.168
20-May-2005,1.17
23-May-2005,1.1815
24-May-2005,1.1965
25-May-2005,1.224
26-May-2005,1.237
27-May-2005,1.219
31-May-2005,1.1835
1-Jun-2005,1.1805
2-Jun-2005,1.22
3-Jun-2005,1.2555
6-Jun-2005,1.241
7-Jun-2005,1.2575
8-Jun-2005,1.214
9-Jun-2005,1.164
10-Jun-2005,1.13
13-Jun-2005,1.0975
14-Jun-2005,1.1075
15-Jun-2005,1.1115
16-Jun-2005,1.0955
17-Jun-2005,1.076
20-Jun-2005,1.09
21-Jun-2005,1.0775
22-Jun-2005,1.108
23-Jun-2005,1.084
24-Jun-2005,1.0545
27-Jun-2005,1.033
28-Jun-2005,1.0558
29-Jun-2005,1.0511
30-Jun-2005,1.0737
1-Jul-2005,1.053
5-Jul-2005,1.053
6-Jul-2005,1.074
7-Jul-2005,1.0715
8-Jul-2005,1.069
11-Jul-2005,1.0455
12-Jul-2005,1.049
13-Jul-2005,1.049
14-Jul-2005,1.0855
15-Jul-2005,1.055
18-Jul-2005,1.001
19-Jul-2005,0.9655
20-Jul-2005,0.9845
21-Jul-2005,0.989
22-Jul-2005,0.9945
25-Jul-2005,1.021
26-Jul-2005,1.0185
27-Jul-2005,0.9935
28-Jul-2005,1.018
29-Jul-2005,1.0315
1-Aug-2005,1.0215
2-Aug-2005,1.066
3-Aug-2005,1.0575
4-Aug-2005,1.0625
5-Aug-2005,1.0535
8-Aug-2005,1.023
9-Aug-2005,1.026
10-Aug-2005,1.057
11-Aug-2005,1.0675
12-Aug-2005,1.049
15-Aug-2005,0.9615
16-Aug-2005,0.969
17-Aug-2005,0.9775
18-Aug-2005,0.953
19-Aug-2005,0.961
22-Aug-2005,0.9635
23-Aug-2005,0.9895
24-Aug-2005,0.9615
25-Aug-2005,0.9315
26-Aug-2005,0.9246
29-Aug-2005,0.9386
30-Aug-2005,0.966
31-Aug-2005,1.0039
1-Sep-2005,1.0495
2-Sep-2005,1.0305
6-Sep-2005,1.0075
7-Sep-2005,0.9475
8-Sep-2005,0.9595
9-Sep-2005,0.9545
12-Sep-2005,0.9215
13-Sep-2005,0.919
14-Sep-2005,0.9465
15-Sep-2005,0.9225
16-Sep-2005,0.902
19-Sep-2005,0.8645
20-Sep-2005,0.925
21-Sep-2005,0.911
22-Sep-2005,0.923
23-Sep-2005,0.915
26-Sep-2005,0.8765
27-Sep-2005,0.8815
28-Sep-2005,0.929
29-Sep-2005,0.9295
30-Sep-2005,0.9345
3-Oct-2005,0.9285
4-Oct-2005,0.927
5-Oct-2005,0.937
6-Oct-2005,0.935
7-Oct-2005,0.9485
10-Oct-2005,0.989
11-Oct-2005,1.0075
12-Oct-2005,1.013
13-Oct-2005,1.0035
14-Oct-2005,0.9965
17-Oct-2005,1.041
18-Oct-2005,1.0465
19-Oct-2005,1.0405
20-Oct-2005,1.057
21-Oct-2005,1.0345
24-Oct-2005,1.0315
25-Oct-2005,1.037
26-Oct-2005,1.017
27-Oct-2005,1.0015
28-Oct-2005,0.9835
31-Oct-2005,0.9665
1-Nov-2005,0.971
2-Nov-2005,1.0105
3-Nov-2005,1.0375
4-Nov-2005,1.039
7-Nov-2005,1.0295
8-Nov-2005,1.0785
9-Nov-2005,1.069
10-Nov-2005,1.0675
11-Nov-2005,1.0695
14-Nov-2005,0.9985
15-Nov-2005,0.965
16-Nov-2005,0.9655
17-Nov-2005,0.98
18-Nov-2005,0.968
21-Nov-2005,0.9905
22-Nov-2005,0.9865
23-Nov-2005,0.9818
28-Nov-2005,0.9775
29-Nov-2005,0.9825
30-Nov-2005,0.962
1-Dec-2005,0.9645
2-Dec-2005,0.9475
5-Dec-2005,0.9585
6-Dec-2005,0.966
7-Dec-2005,0.957
8-Dec-2005,0.962
9-Dec-2005,0.959
12-Dec-2005,0.997
13-Dec-2005,0.983
14-Dec-2005,0.967
15-Dec-2005,0.9785
16-Dec-2005,0.9785
19-Dec-2005,1.0135
20-Dec-2005,1.024
21-Dec-2005,1.012
22-Dec-2005,1.028
23-Dec-2005,1.026
27-Dec-2005,1.062
28-Dec-2005,1.07
29-Dec-2005,1.069
30-Dec-2005,1.071
3-Jan-2006,1.086
4-Jan-2006,1.1065
5-Jan-2006,1.1745
6-Jan-2006,1.1955
9-Jan-2006,1.2015
10-Jan-2006,1.191
11-Jan-2006,1.172
12-Jan-2006,1.1755
13-Jan-2006,1.1995
17-Jan-2006,1.238
18-Jan-2006,1.216
19-Jan-2006,1.194
20-Jan-2006,1.184
23-Jan-2006,1.2045
24-Jan-2006,1.224
25-Jan-2006,1.2305
26-Jan-2006,1.2285
27-Jan-2006,1.243
30-Jan-2006,1.219
31-Jan-2006,1.182
1-Feb-2006,1.1725
2-Feb-2006,1.18
3-Feb-2006,1.176
6-Feb-2006,1.132
7-Feb-2006,1.149
8-Feb-2006,1.1345
9-Feb-2006,1.138
10-Feb-2006,1.151
13-Feb-2006,1.0945
14-Feb-2006,1.0755
15-Feb-2006,1.078
16-Feb-2006,1.06
17-Feb-2006,1.0945
21-Feb-2006,1.1115
22-Feb-2006,1.095
23-Feb-2006,1.1133
24-Feb-2006,1.1169
27-Feb-2006,1.0949
28-Feb-2006,1.1332
1-Mar-2006,1.1405
2-Mar-2006,1.12
3-Mar-2006,1.14
6-Mar-2006,1.1085
7-Mar-2006,1.086
8-Mar-2006,1.0865
9-Mar-2006,1.0875
10-Mar-2006,1.076
13-Mar-2006,1.059
14-Mar-2006,1.0625
15-Mar-2006,1.0875
16-Mar-2006,1.0695
17-Mar-2006,1.0525
20-Mar-2006,1.057
21-Mar-2006,1.0695
22-Mar-2006,1.0415
23-Mar-2006,1.049
24-Mar-2006,1.053
27-Mar-2006,1.0595
28-Mar-2006,1.0555
29-Mar-2006,1.0435
30-Mar-2006,1.086
31-Mar-2006,1.07
3-Apr-2006,1.0945
4-Apr-2006,1.0705
5-Apr-2006,1.0805
6-Apr-2006,1.0885
7-Apr-2006,1.0835
10-Apr-2006,1.0815
11-Apr-2006,1.0475
12-Apr-2006,1.047
13-Apr-2006,1.0525
17-Apr-2006,1.0665
18-Apr-2006,1.092
19-Apr-2006,1.101
20-Apr-2006,1.129
21-Apr-2006,1.12
24-Apr-2006,1.1135
25-Apr-2006,1.072
26-Apr-2006,1.1
27-Apr-2006,1.07
28-Apr-2006,1.092
1-May-2006,1.096
2-May-2006,1.1275
3-May-2006,1.1135
4-May-2006,1.0955
5-May-2006,1.0825
8-May-2006,1.076
9-May-2006,1.089
10-May-2006,1.09
11-May-2006,1.0445
12-May-2006,1.036
15-May-2006,1.016
16-May-2006,1.026
17-May-2006,1.014
18-May-2006,1.0215
19-May-2006,1.0065
22-May-2006,0.996
23-May-2006,1.014
24-May-2006,0.998
25-May-2006,0.9865
26-May-2006,0.981
30-May-2006,0.9875
31-May-2006,0.9895
1-Jun-2006,0.9995
2-Jun-2006,1.0125
5-Jun-2006,0.9845
6-Jun-2006,0.961
7-Jun-2006,0.96
8-Jun-2006,0.9645
9-Jun-2006,0.959
12-Jun-2006,0.9565
13-Jun-2006,0.953
14-Jun-2006,0.9605
15-Jun-2006,0.9655
16-Jun-2006,0.9525
19-Jun-2006,0.9495
20-Jun-2006,0.9545
21-Jun-2006,0.951
22-Jun-2006,0.957
23-Jun-2006,0.953
26-Jun-2006,0.946
27-Jun-2006,0.9562
28-Jun-2006,0.9826
29-Jun-2006,0.9831
30-Jun-2006,1.0078
3-Jul-2006,1.035
5-Jul-2006,1.0345
6-Jul-2006,1.0305
7-Jul-2006,1
10-Jul-2006,1.007
11-Jul-2006,0.998
12-Jul-2006,0.9995
13-Jul-2006,1.007
14-Jul-2006,0.9825
17-Jul-2006,0.9715
18-Jul-2006,0.971
19-Jul-2006,0.9715
20-Jul-2006,0.958
21-Jul-2006,0.956
24-Jul-2006,0.9405
25-Jul-2006,0.951
26-Jul-2006,0.955
27-Jul-2006,0.968
28-Jul-2006,0.994
31-Jul-2006,0.9935
1-Aug-2006,0.983
2-Aug-2006,1.037
3-Aug-2006,1.0585
4-Aug-2006,1.0545
7-Aug-2006,1.0715
8-Aug-2006,1.071
9-Aug-2006,1.0765
10-Aug-2006,1.0555
11-Aug-2006,1.043
14-Aug-2006,1.0075
15-Aug-2006,1.0285
16-Aug-2006,1.0465
17-Aug-2006,1.0355
18-Aug-2006,1.0325
21-Aug-2006,1.07
22-Aug-2006,1.082
23-Aug-2006,1.0735
24-Aug-2006,1.0705
25-Aug-2006,1.062
28-Aug-2006,1.0401
29-Aug-2006,1.049
30-Aug-2006,1.0575
31-Aug-2006,1.072
1-Sep-2006,1.076
5-Sep-2006,1.103
6-Sep-2006,1.1035
7-Sep-2006,1.076
8-Sep-2006,1.0615
11-Sep-2006,1.0375
12-Sep-2006,1.0365
13-Sep-2006,1.044
14-Sep-2006,1.034
15-Sep-2006,1.021
18-Sep-2006,1.0195
19-Sep-2006,1.031
20-Sep-2006,1.0195
